"","pathway","pval","padj","HMDPval","NES","size"
"34","Chaperones",0.740958788898234,0.777484926379133,0.999999999968263,0.760997711334644,16
"35","OXPHOS",0.00247473705918746,0.163312076524512,0.00254380435815088,-1.92254382075682,153
"36","OXPHOS subunits",0.0258672548626429,0.241727043120771,0.0329751843116809,-1.82676874628268,87
"37","OXPHOS assembly factors",0.0265173836181497,0.241727043120771,0.0340007580119465,-1.8783232116625,67
"38","Complex I",0.00783392087739914,0.194542368455412,0.00848188236364806,-2.00814017064394,57
"39","CI subunits",0.0124513618677043,0.206139213143104,0.0140684354143073,-2.00361352111733,36
"40","CI assembly factors",0.0421375215475962,0.241727043120771,0.0621154274656719,-1.64041195167074,21
"41","Complex II",0.0321331784746419,0.241727043120771,0.043318860592622,-1.54585071272543,8
"42","CII subunits",0.104546364910875,0.255367350356072,0.265516181235246,-1.34533855652232,4
"43","CII assembly factors",0.112958141397957,0.265890025196384,0.306338765473173,-1.33647306356336,4
"44","Complex III",0.0233314209217824,0.241727043120771,0.029076222992584,-1.7400972288269,15
"45","CIII subunits",0.024031007751938,0.241727043120771,0.0301359427751027,-1.61178738627891,9
"46","CIII assembly factors",0.141533609304159,0.290080321066742,0.464813311030611,-1.32542511116364,6
"47","Complex IV",0.0646746609003342,0.241727043120771,0.116640068133417,-1.61833606799,46
"48","CIV subunits",0.218846153846154,0.350624483043838,0.864027181619858,-1.21411000858315,17
"49","CIV assembly factors",0.0393956779498948,0.241727043120771,0.0566675642962247,-1.73338579244291,29
"50","Complex V",0.163465232424126,0.295459840975506,0.595877664039634,-1.27044938949177,23
"51","CV subunits",0.242947610823258,0.373187567140882,0.929074526263396,-1.18707184892484,18
"52","CV assembly factors",0.270146883684002,0.402518856689162,0.969809613566907,-1.20418129214154,5
"53","Respirasome assembly",0.0566793510915281,0.241727043120771,0.0951687012615569,-1.40957934543668,4
"54","Cytochrome C",0.81121236133122,0.845249243624838,0.999999999997964,-0.791007926315446,2
"55","Metabolism",0.0355318160705992,0.241727043120771,0.0493759037019944,-1.41946135067895,447
"56","Carbohydrate metabolism",0.0578365574417687,0.241727043120771,0.0981229497302871,-1.68674650191646,69
"57","Gluconeogenesis",0.0231697819314642,0.241727043120771,0.0288330806557814,-1.56649273892951,7
"58","Malate-aspartate shuttle",0.309799147900183,0.439619743210735,0.992853676816419,1.16881427042613,6
"59","Glycerol phosphate shuttle",0.262497510456084,0.399103357734251,0.961146985015922,-1.15785057696863,1
"60","Pyruvate metabolism",0.0289272030651341,0.241727043120771,0.0378970616325457,-1.65566514854072,14
"61","TCA cycle",0.0563650306748466,0.241727043120771,0.0943749738651545,-1.51704830112161,20
"62","TCA-associated",0.0116567934263329,0.206139213143104,0.0130753522779033,-1.83775159906237,13
"63","Itaconate metabolism",0.14211988884478,0.290080321066742,0.468287979998575,-1.32286841254671,5
"64","Ketone metabolism",0.832506203473945,0.860720170539516,0.999999999999082,0.686189034518439,8
"65","Propanoate metabolism",0.163028239535349,0.295459840975506,0.593292536201299,-1.28834145151473,4
"66","Lipid metabolism",0.337582236842105,0.457270484449761,0.99767080597796,-1.02549145890594,121
"67","Fatty acid oxidation",0.240326657592845,0.373187567140882,0.923490694204924,-1.14265902564803,43
"68","Type II fatty acid synthesis",0.043166860240031,0.241727043120771,0.0642212856241189,-1.51888686657253,8
"69","Lipoate insertion",0.554576406969758,0.607587387047749,0.999999892527672,-0.977913289052896,4
"70","Cardiolipin synthesis",0.332568368712947,0.457270484449761,0.997132253038896,-1.11268120226295,15
"71","Cholesterol, bile acid, steroid synthesis",0.429609793420046,0.521749804565101,0.999961938074206,-1.03741259464276,12
"72","Cholesterol-associated",0.0063391442155309,0.188906497622821,0.00676735992134113,-1.39013252254581,2
"73","Phospholipid metabolism",0.197272378025355,0.329928101980504,0.777599020559998,-1.22641410800671,23
"74","Eicosanoid metabolism",0.506709393150411,0.571967421056145,0.999998991577318,-1.02573589636141,3
"75","Amino acid metabolism",0.876644081307294,0.882567352126938,0.999999999999814,0.663741995381848,89
"76","Branched-chain amino acid metabolism",0.0621046578493387,0.241727043120771,0.109463983986318,-1.50879066504514,25
"77","Branched-chain amino acid dehydrogenase complex",0.279913266311847,0.408892908632012,0.97840207226262,-1.18777747299627,6
"78","Lysine metabolism",0.432329393823866,0.521749804565101,0.999966478085843,-1.01553683138213,16
"79","Serine metabolism",0.164585012087027,0.295459840975506,0.602487107332046,1.30593091153108,5
"80","Glycine metabolism",0.530483972344437,0.589866506562098,0.999999669820176,0.923097204050318,15
"81","Glycine cleavage system",0.608051271780493,0.661311237191923,0.99999999066899,-0.93297539116034,4
"82","Glutamate metabolism",0.0620632963419647,0.241727043120771,0.109350656604626,1.49286637629256,7
"83","Proline metabolism",0.71190910935281,0.752301115557225,0.999999999895786,0.798465267804803,6
"84","Glyoxylate metabolism",0.873983739837398,0.882567352126938,0.999999999999796,-0.650978416022685,8
"85","GABA metabolism",0.148432879952691,0.291159755015177,0.505960950513947,-1.31702733120181,6
"86","Catechol metabolism",0.010214300020028,0.206139213143104,0.0113064620635061,-1.45777097721962,3
"87","Kynurenine metabolism",0.511377245508982,0.572896312637882,0.999999190513434,1.01931380155015,3
"88","Urea cycle",0.354706124126593,0.466997656368038,0.998873888964351,1.12571314825088,7
"89","Nucleotide metabolism",0.156420233463035,0.295020440329015,0.553898747159028,-1.26522758554259,36
"90","Nucleotide import",0.350467289719626,0.466997656368038,0.998648946510492,-1.12323729197184,7
"91","Nucleotide synthesis and processing",0.298003072196621,0.431091822886373,0.988789759569779,-1.11350725521839,24
"92","Creatine metabolism",0.308031243741238,0.439619743210735,0.992346720417667,-1.16820456575179,3
"93","Metals and cofactors",0.0966816878328554,0.244721380314601,0.230284406801508,-1.52963218023318,115
"94","Carnitine synthesis and transport",0.4709911361805,0.544013017758872,0.999994559025694,1.03432121314397,5
"95","Carnitine shuttle",0.4709911361805,0.544013017758872,0.999994559025694,1.03432121314397,5
"96","Coenzyme A metabolism",0.843390234219929,0.860720170539516,0.999999999999385,-0.679350814017744,5
"97","Coenzyme Q metabolism",0.0735715650678387,0.244721380314601,0.143601093307458,-1.46050421859422,13
"98","Copper metabolism",0.173091900311526,0.307032061266874,0.651801494834154,-1.29890938178287,7
"99","Iron homeostasis",0.647907069897857,0.69955183633899,0.999999998407275,-0.90145486944492,4
"100","Heme synthesis and processing",0.38677087304613,0.488380170202317,0.999726974806304,-1.0579835362462,16
"101","Fe-S cluster biosynthesis",0.060315021129466,0.241727043120771,0.104622301509191,-1.51993914204202,23
"102","Molybdenum cofactor synthesis and proteins",0.0527987296546248,0.241727043120771,0.0856249379534791,-1.44348897042924,5
"103","NAD biosynthesis and metabolism",0.377603669023505,0.485249042145594,0.999588002425869,-1.07786893673059,13
"104","Tetrahydobiopterin synthesis",0.403965551772482,0.501590560117498,0.999875183859294,-1.09914929656004,3
"105","Fe-S-containing proteins",0.048747591522158,0.241727043120771,0.0762383188485177,-1.66550989358566,31
"106","Heme-containing proteins",0.332170542635659,0.457270484449761,0.997084822159863,-1.12776159188013,9
"107","Vitamin metabolism",0.0926686217008798,0.244721380314601,0.213432906498406,-1.46218006892887,49
"108","Choline and betaine metabolism",0.839704069050555,0.860720170539516,0.999999999999296,0.670136696258013,7
"109","Biotin utilizing proteins",0.0811135589825756,0.244721380314601,0.169166915739726,-1.37234853807257,4
"110","Vitamin A metabolism",0.0530258229844274,0.241727043120771,0.0861683037539419,-1.45935555324278,6
"111","Vitamin B1 metabolism",0.451503684524995,0.538192391953794,0.999986363937811,-1.03391388120648,1
"112","Vitamin B2 metabolism",0.118565992389345,0.267671710091097,0.335245932265855,-1.3070913649109,3
"113","Vitamin B6 metabolism",0.466323296354992,0.544013017758872,0.999993218008397,-1.04969963293298,2
"114","Vitamin B12 metabolism",0.151812537552574,0.291159755015177,0.526244110874981,-1.2981654195018,4
"115","Vitamin C metabolism",0.50297147385103,0.571967421056145,0.999998797386157,-1.02493399224257,2
"116","Vitamin D metabolism",0.434207891047466,0.521749804565101,0.999969296640227,-1.07508333064903,4
"117","Folate and 1-C metabolism",0.550086190384984,0.607132165684167,0.999999867632945,-0.918621818294327,21
"118","Detoxification",0.0498436278342455,0.241727043120771,0.078721307629816,-1.74412004537574,53
"119","Xenobiotic metabolism",0.0352693118650565,0.241727043120771,0.0488963926789381,-1.74430664511814,25
"120","ROS and glutathione metabolism",0.0491428571428571,0.241727043120771,0.0771289972338488,-1.62386440508929,27
"121","Amidoxime reducing complex",0.0176246745443621,0.241727043120771,0.0208687300738195,-1.49206811614621,4
"122","Selenoproteins",0.199285430726479,0.329928101980504,0.78679408518578,-1.26497533786556,5
"123","Electron carriers",0.129885057471264,0.276469622331691,0.397198862171473,-1.34446769747945,14
"124","Cytochromes",0.145804125776087,0.291159755015177,0.49022595361143,-1.28166660095586,3
"125","Q-linked reactions, other",0.318846153846154,0.448189404934688,0.994995461106334,-1.13603578608708,11
"126","Sulfur metabolism",0.122307692307692,0.271997703788749,0.355226301888267,-1.3651056065442,11
"127","Small molecule transport",0.1364,0.286247887323944,0.43464153605106,-1.35216289785407,81
"128","SLC25A family",0.160721285770286,0.295459840975506,0.579597315362468,-1.24502884212233,48
"129","ABC transporters",0.279132791327913,0.408892908632012,0.977804810818562,-1.18832091863887,8
"130","Sideroflexins",0.912973408541499,0.912973408541499,0.999999999999947,0.579803143595858,5
"131","Calcium uniporter",0.336290163611275,0.457270484449761,0.997542006368659,-1.14323074346362,6
"132","Signaling",0.209648950774662,0.34327135896071,0.830499785197702,-1.17715692491614,45
"133","Calcium homeostasis",0.189132104454685,0.323915903031587,0.738225070786965,-1.23905981250407,22
"134","Calcium cycle",0.0817829457364341,0.244721380314601,0.171560872846568,-1.43185428990528,9
"135","Mitochondrial permeability transition pore",0.0603414053195713,0.241727043120771,0.104692767959672,-1.42982359520079,5
"136","EF hand proteins",0.0678883798417326,0.241727043120771,0.125993019125254,1.51795575062931,11
"137","Immune response",0.491087522531544,0.562861852747693,0.999997893432879,-1.03146951803044,4
"138","cAMP-PKA signaling",0.686378868519614,0.735758643233255,0.999999999696075,-0.832880079619362,6
"139","Mitochondrial dynamics and surveillance",0.115044247787611,0.265890025196384,0.316940777137374,-1.45397417623709,97
"140","Fusion",0.707751937984496,0.752301115557225,0.999999999876143,-0.810056478059251,9
"141","Fission",0.152419200611972,0.291159755015177,0.529887503445631,-1.30817317190101,15
"142","Organelle contact sites",0.0676476208675712,0.241727043120771,0.125277468853901,-1.47337820319939,13
"143","Intramitochondrial membrane interactions",0.0845915602013163,0.244721380314601,0.181831665807696,-1.4263803265566,8
"144","Trafficking",0.420166362345303,0.517394942061572,0.999940922580588,1.07172117133309,6
"145","Mitophagy",0.124211733231416,0.272169827227662,0.36559179071931,-1.36073018587289,13
"146","Autophagy",0.0769230769230769,0.244721380314601,0.154645993908675,-1.44515359371756,17
"147","Apoptosis",0.188912497585474,0.323915903031587,0.737116447249055,-1.22309977708461,34
"148","Cristae formation",0.0929152148664344,0.244721380314601,0.214446315807923,-1.40720512620735,8
"149","MICOS complex",0.0917056074766355,0.244721380314601,0.209502948071954,-1.40297057230698,7
