"","pathway","pval","padj","HMDPval","NES","size"
"66","Lipid metabolism",0.0681818181818182,0.637441489500798,0.126868425183979,1.63509035114053,124
"67","Fatty acid oxidation",0.354724702380952,0.661095830920672,0.998874790842293,-1.03519199774255,44
"68","Type II fatty acid synthesis",0.217164898746384,0.661095830920672,0.858270843008339,-1.24624342749738,8
"69","Lipoate insertion",0.38266097750194,0.66298239125336,0.999671484282185,-1.10676638346309,4
"70","Cardiolipin synthesis",0.226121262458472,0.661095830920672,0.887039348731597,1.20805514657892,15
"71","Cholesterol, bile acid, steroid synthesis",0.93379257558362,0.972972683650066,0.999999999999974,-0.615736027882456,13
"72","Cholesterol-associated",0.0489098408956983,0.637441489500798,0.0766032780646446,-1.32090240332877,2
"73","Phospholipid metabolism",0.520076117982873,0.74510905364854,0.999999462177325,-0.941770496755257,23
"74","Eicosanoid metabolism",0.389259114072913,0.666662160883494,0.999756008831023,-1.09393894558845,3
"75","Amino acid metabolism",0.862300435413643,0.944726212328182,0.99999999999969,-0.753821960061917,89
"76","Branched-chain amino acid metabolism",0.123742645663314,0.637441489500798,0.363026178338707,-1.31762609197806,25
"77","Branched-chain amino acid dehydrogenase complex",0.382551630959274,0.66298239125336,0.999669867122544,-1.10246115889181,6
"78","Lysine metabolism",0.136529242569511,0.637441489500798,0.435394779562032,-1.32836188284715,16
"79","Serine metabolism",0.601947419668939,0.773592441067602,0.999999987714575,-0.935883231061594,5
"80","Glycine metabolism",0.480910142691863,0.718212451201972,0.999996593816477,-0.977132022849021,15
"81","Glycine cleavage system",0.823506594259116,0.908907278108209,0.999999999998717,-0.71958118633382,4
"82","Glutamate metabolism",0.419394944053046,0.679237463738085,0.999938768875899,1.05249089747947,7
"83","Proline metabolism",0.663555278987762,0.80381899649737,0.999999999193028,0.843142455367247,6
"84","Glyoxylate metabolism",0.193056894889103,0.64,0.757636015238531,-1.26932861051997,8
"85","GABA metabolism",0.705655278903687,0.834465369497217,0.999999999864841,-0.823485297265053,6
"86","Catechol metabolism",0.476283810270482,0.718212451201972,0.999995762123326,-1.03690685532539,3
"87","Kynurenine metabolism",0.647001176009408,0.790189960863949,0.999999998342915,-0.923847005670027,3
"88","Urea cycle",0.132200580190634,0.637441489500798,0.41038007034306,1.3540255502939,7
"89","Nucleotide metabolism",0.604575868767537,0.773592441067602,0.999999989088372,0.865293977307896,38
"90","Nucleotide import",0.0918025930572982,0.637441489500798,0.209896740190351,1.42466852966329,9
"91","Nucleotide synthesis and processing",0.951321544019776,0.984353542076018,0.999999999999985,-0.624078103385666,24
"92","Creatine metabolism",0.351822814582517,0.661095830920672,0.998725189749355,-1.11777457124658,3
"93","Metals and cofactors",0.270679401693999,0.661095830920672,0.970345107141757,-1.07031384192189,116
"94","Carnitine synthesis and transport",0.482021779330183,0.718212451201972,0.999996768013117,1.02469153949717,5
"95","Carnitine shuttle",0.482021779330183,0.718212451201972,0.999996768013117,1.02469153949717,5
"96","Coenzyme A metabolism",0.92190847127556,0.967354663521538,0.999999999999961,-0.590718654345264,5
"97","Coenzyme Q metabolism",0.572522005357826,0.773592441067602,0.99999995305403,-0.907674697230361,13
"98","Copper metabolism",0.295981452859351,0.661095830920672,0.98791135568361,-1.17566258991615,7
"99","Iron homeostasis",0.253491078355314,0.661095830920672,0.948328223054333,-1.20082596586378,4
"100","Heme synthesis and processing",0.965867689357622,0.989098406485882,0.999999999999991,-0.572922158276167,16
"101","Fe-S cluster biosynthesis",0.564034253092293,0.773592441067602,0.999999930605419,-0.91215889144321,23
"102","Molybdenum cofactor synthesis and proteins",0.491528724440117,0.718482083770179,0.999997936848509,-1.02895045217174,5
"103","NAD biosynthesis and metabolism",0.184463986599665,0.64,0.714172213012181,1.26219993198108,13
"104","Tetrahydobiopterin synthesis",0.10094080752646,0.637441489500798,0.249004038815893,-1.30573688414695,3
"105","Fe-S-containing proteins",0.377881040892193,0.66298239125336,0.999593072329778,-1.03149932780524,31
"106","Heme-containing proteins",0.136999425177237,0.637441489500798,0.438138105354481,-1.3414645458003,10
"107","Vitamin metabolism",0.126264518546272,0.637441489500798,0.376907955478555,-1.28815998754422,49
"108","Choline and betaine metabolism",0.367272024729521,0.66298239125336,0.999348702274467,-1.10767286388459,7
"109","Biotin utilizing proteins",0.224786656322731,0.661095830920672,0.883046110498102,-1.21961688746721,4
"110","Vitamin A metabolism",0.370198803319822,0.66298239125336,0.999427562581516,-1.11185824532139,6
"111","Vitamin B1 metabolism",0.179095477386935,0.64,0.685334867839594,-1.21653025075928,1
"112","Vitamin B2 metabolism",0.27530612244898,0.661095830920672,0.974660990873637,1.19524114702154,3
"113","Vitamin B6 metabolism",0.996131134188556,0.996131134188556,0.999999999999997,0.397158143063876,2
"114","Vitamin B12 metabolism",0.264546159813809,0.661095830920672,0.963652804316412,-1.19166938660179,4
"115","Vitamin C metabolism",0.321154979375368,0.661095830920672,0.995436907180529,-1.12196985212257,2
"116","Vitamin D metabolism",0.327385570209465,0.661095830920672,0.996453196955939,-1.1478248185919,4
"117","Folate and 1-C metabolism",0.479609419873636,0.718212451201972,0.999996378031681,-0.971016764461845,21
"118","Detoxification",0.31061865189289,0.661095830920672,0.993077992774716,-1.06213359103114,54
"119","Xenobiotic metabolism",0.983959237591998,0.990607610818971,0.999999999999995,-0.56386503818165,26
"120","ROS and glutathione metabolism",0.327511737089202,0.661095830920672,0.99647138921299,-1.08071500739344,27
"121","Amidoxime reducing complex",0.760473235065943,0.863398612249041,0.999999999985469,-0.797781650810693,4
"122","Selenoproteins",0.147224926971762,0.637441489500798,0.498724063576687,-1.29715344753237,5
"123","Electron carriers",0.287697647512534,0.661095830920672,0.983623806050641,-1.15275133142258,14
"124","Cytochromes",0.121324970599765,0.637441489500798,0.349927648258149,-1.28607319998185,3
"125","Q-linked reactions, other",0.59372026641294,0.773592441067602,0.99999998217029,-0.894804387423591,11
"126","Sulfur metabolism",0.878591817316841,0.955548764819046,0.999999999999827,-0.673951852989062,11
"127","Small molecule transport",0.577485380116959,0.773592441067602,0.999999962614826,-0.890648384516614,83
"128","SLC25A family",0.976017130620985,0.989296275255284,0.999999999999993,0.620566474308214,50
"129","ABC transporters",0.296817743490839,0.661095830920672,0.988282041492829,-1.17279712962001,8
"130","Sideroflexins",0.611054037394699,0.773592441067602,0.99999999184667,0.903887792823841,5
"131","Calcium uniporter",0.339316734221193,0.661095830920672,0.99783367106334,-1.13683741761686,6
"132","Signaling",0.262408690766061,0.661095830920672,0.961035103551464,-1.11032418674005,47
"133","Calcium homeostasis",0.713713924583948,0.837349407582742,0.999999999903294,0.80625345759996,23
"134","Calcium cycle",0.138888888888889,0.637441489500798,0.449208104558726,-1.33784896685402,9
"135","Mitochondrial permeability transition pore",0.504535803898861,0.729862473601265,0.999998882850465,-1.00042221525191,6
"136","EF hand proteins",0.131662102380451,0.637441489500798,0.407301459622397,1.35463187611439,11
"137","Immune response",0.0124634858812074,0.637441489500798,0.0140836923496476,-1.54501211137888,5
"138","cAMP-PKA signaling",0.282099149554034,0.661095830920672,0.979999912979343,1.19364506745746,6
"139","Mitochondrial dynamics and surveillance",0.285611251352326,0.661095830920672,0.982348244177602,-1.05870561263203,98
"140","Fusion",0.61264367816092,0.773592441067602,0.999999992407873,-0.885008649104736,9
"141","Fission",0.766679521789433,0.863398612249041,0.999999999988632,-0.771405252104828,15
"142","Organelle contact sites",0.726176808266361,0.838762359935564,0.999999999942106,-0.793956352361296,13
"143","Intramitochondrial membrane interactions",0.770684667309547,0.863398612249041,0.99999999999029,-0.753200261057526,8
"144","Trafficking",0.721715706589308,0.838762359935564,0.999999999930481,0.788631242762285,7
"145","Mitophagy",0.0390355912743972,0.637441489500798,0.0559692300162818,-1.54227576750911,13
"146","Autophagy",0.0564269319051262,0.637441489500798,0.0945309953616284,-1.4858880528205,17
"147","Apoptosis",0.416526453542718,0.679237463738085,0.999930059265441,-0.999963275119051,34
"148","Cristae formation",0.361620057859209,0.66298239125336,0.99916568272485,-1.10923215509422,8
"149","MICOS complex",0.308539412673879,0.661095830920672,0.992495736774631,-1.16460258798581,7
