"","pathway","pval","padj","HMDPval","NES","size"
"25","SAM",0.1267578125,0.190776909722222,0.379648233139787,-1.30891590399803,3
"26","MIA40",0.1140625,0.177034505208333,0.311928510911464,-1.31942436590022,3
"27","TIM22 carrier pathway",0.0234375,0.100450849028779,0.0292361373256405,-1.41925159949443,3
"28","TIM23 presequence pathway",0.181697612732096,0.237481967518265,0.699460041012363,-1.28520664457452,6
"29","Import motor",0.0795755968169761,0.145701095116326,0.163744632095106,-1.39995725441818,6
"30","OXA",0.0515157519318407,0.127608541199667,0.0825897994755669,-1.3012020592249,1
"31","Preprotein cleavage",0.0648393194706994,0.137804682901956,0.117108939765907,-1.44066454195831,8
"32","Protein homeostasis",0.0295272230756102,0.107426099495314,0.0388908147003778,-1.71454373101801,51
"33","Proteases",0.0240815609070135,0.100450849028779,0.0302129860516884,-1.71606143641562,28
"34","Chaperones",0.282444124008652,0.33400138474039,0.980242272433638,-1.15903039177821,16
"35","OXPHOS",0.000169721656483367,0.00453080338137809,0.000170116704958636,-2.17423745541889,153
"36","OXPHOS subunits",0.000340078217990138,0.00723880778293293,0.000341586630231069,-2.03447565641377,87
"37","OXPHOS assembly factors",0.00136077564211601,0.0253444463344106,0.00138256960354947,-2.02748714577422,67
"38","Complex I",0.000171320884015762,0.00453080338137809,0.000171723143913625,-2.06525279152457,57
"39","CI subunits",0.0024390243902439,0.0403794037940379,0.00250617986702916,-1.99775104723273,36
"40","CI assembly factors",0.0194157463484147,0.100450849028779,0.0233625361355291,-1.74819977388215,21
"41","Complex II",0.0310018903591682,0.107426099495314,0.0413739847741985,-1.52790106442388,8
"42","CII subunits",0.112266512613133,0.177034505208333,0.302864532769297,-1.3448669876812,4
"43","CII assembly factors",0.0656653186982476,0.137804682901956,0.119477737783714,-1.40158576113977,4
"44","Complex III",0.0165334302325581,0.100450849028779,0.0193850920058682,-1.72614280041553,15
"45","CIII subunits",0.0149086843086098,0.100450849028779,0.0172253412128671,-1.62136229983938,9
"46","CIII assembly factors",0.121068586585828,0.185971334033901,0.348551146102364,-1.34995851720468,6
"47","Complex IV",0.021549512570549,0.100450849028779,0.0264307950594495,-1.79108437850905,46
"48","CIV subunits",0.147801009372747,0.209736670443231,0.502174205770917,-1.31019712492339,17
"49","CIV assembly factors",0.0133661625043968,0.100450849028779,0.0152284513248368,-1.83878077426718,29
"50","Complex V",0.0345132743362832,0.111792997306656,0.04752639379162,-1.61679068223322,23
"51","CV subunits",0.0530480129473116,0.127608541199667,0.0862214971338859,-1.51303591052497,18
"52","CV assembly factors",0.113805613901088,0.177034505208333,0.310623665188713,-1.35389642822297,5
"53","Respirasome assembly",0.0756787983824379,0.145701095116326,0.150487150027873,-1.38757775526715,4
"54","Cytochrome C",0.214158239143367,0.263715517622824,0.847561509209901,-1.21917595744082,2
"55","Metabolism",0.000182448458310527,0.00453080338137809,0.000182902628774071,-1.87168990636813,448
"56","Carbohydrate metabolism",0.0205677375488696,0.100450849028779,0.0250057373202869,-1.79393381238879,70
"57","Gluconeogenesis",0.0623814941221085,0.137804682901956,0.110224245989966,-1.43768174611153,7
"58","Malate-aspartate shuttle",0.61346316680779,0.643704308833526,0.999999992681704,0.893962311865571,6
"59","Glycerol phosphate shuttle",0.22785813354468,0.276023267464694,0.892085097212061,-1.18550642854858,1
"60","Pyruvate metabolism",0.0240700218818381,0.100450849028779,0.0301953949609595,-1.62387575240173,14
"61","TCA cycle",0.0293960448957777,0.107426099495314,0.0386727426960451,-1.63928730679543,20
"62","TCA-associated",0.0168590800806304,0.100450849028779,0.0198250363602124,-1.679662911184,13
"63","Itaconate metabolism",0.147214854111406,0.209736670443231,0.49866375845641,-1.32130265469188,6
"64","Ketone metabolism",0.154820415879017,0.215591046410968,0.544304337068996,-1.31210262525711,8
"65","Propanoate metabolism",0.126131330637396,0.190776909722222,0.376169455579057,-1.33365602954066,4
"66","Lipid metabolism",0.102533582724027,0.169750042509777,0.256223767449029,-1.32986069341398,121
"67","Fatty acid oxidation",0.04124765638316,0.11577718798964,0.0603217979586099,-1.5877059617697,43
"68","Type II fatty acid synthesis",0.030812854442344,0.107426099495314,0.0410523991290457,-1.5311991391876,8
"69","Lipoate insertion",0.303100327363759,0.352827724821876,0.990752589586881,-1.18029934178022,4
"70","Cardiolipin synthesis",0.0861191860465116,0.153146135887664,0.187572503077797,-1.42189968816141,15
"71","Cholesterol, bile acid, steroid synthesis",0.210216832047042,0.261019233125077,0.832714456224741,-1.24412228322201,12
"72","Cholesterol-associated",0.0198294665873488,0.100450849028779,0.0239490996403868,-1.37437463708708,2
"73","Phospholipid metabolism",0.105309734513274,0.170555983070412,0.269089367518804,-1.3728957849349,23
"74","Eicosanoid metabolism",0.3318359375,0.380335036057692,0.997044356220413,-1.15312922812395,3
"75","Amino acid metabolism",0.0530988560696602,0.127608541199667,0.0863434442195213,-1.53853285557025,89
"76","Branched-chain amino acid metabolism",0.0329728771494416,0.109176859894818,0.0447852061903215,-1.62869823181811,25
"77","Branched-chain amino acid dehydrogenase complex",0.0971959075407351,0.164695159789016,0.232498977451246,-1.3760967329404,6
"78","Lysine metabolism",0.0454217736121125,0.116748673612356,0.0689531787262113,-1.53687295201897,16
"79","Serine metabolism",0.934886385335115,0.934886385335115,0.999999999999975,-0.553513358617052,5
"80","Glycine metabolism",0.0630450581395349,0.137804682901956,0.112059009090331,-1.47833207040538,15
"81","Glycine cleavage system",0.348160985942615,0.394393068099195,0.998509097215799,-1.14276926521897,4
"82","Glutamate metabolism",0.0363790186125212,0.112926536943034,0.0509370619973453,1.53910995808092,7
"83","Proline metabolism",0.476127320954907,0.517831903812271,0.999995730691188,-1.02731830926938,6
"84","Glyoxylate metabolism",0.66578449905482,0.684150967994264,0.999999999267026,-0.856771403898445,8
"85","GABA metabolism",0.15214096248579,0.21385852273946,0.528216498411547,-1.3163010282686,6
"86","Catechol metabolism",0.0228515625,0.100450849028779,0.028356265692092,-1.42102135062596,3
"87","Kynurenine metabolism",0.590536665301106,0.62645154833989,0.999999979395698,0.963470202706867,3
"88","Urea cycle",0.536215396283656,0.574792043498307,0.999999747433876,-0.971253689539885,7
"89","Nucleotide metabolism",0.0996515679442509,0.166832400266218,0.243247265900419,-1.3605775107436,36
"90","Nucleotide import",0.407849829351536,0.456914470476533,0.999895589960904,-1.07787288777412,7
"91","Nucleotide synthesis and processing",0.159227771873893,0.21967535193713,0.570694071632016,-1.28165296128751,24
"92","Creatine metabolism",0.2927734375,0.343490095964567,0.986388728787068,-1.17727897943365,3
"93","Metals and cofactors",0.0052497883149873,0.0711107689939189,0.00554631660533232,-1.83596514643712,115
"94","Carnitine synthesis and transport",0.649608554515944,0.672164407103303,0.99999999852137,-0.876702734755716,5
"95","Carnitine shuttle",0.649608554515944,0.672164407103303,0.99999999852137,-0.876702734755716,5
"96","Coenzyme A metabolism",0.445484055757113,0.491682402280073,0.999981903005374,-1.05838790655766,5
"97","Coenzyme Q metabolism",0.0179585853032802,0.100450849028779,0.0213280865128328,-1.66977828148641,13
"98","Copper metabolism",0.0972696245733788,0.164695159789016,0.232817479151619,-1.38806154655207,7
"99","Iron homeostasis",0.853607818673321,0.859375439069762,0.999999999999576,0.664341573295645,4
"100","Heme synthesis and processing",0.0757029560201875,0.145701095116326,0.150567235054834,-1.44822269679958,16
"101","Fe-S cluster biosynthesis",0.02,0.100450849028779,0.0241920389829266,-1.74482850324921,23
"102","Molybdenum cofactor synthesis and proteins",0.0790528928776017,0.145701095116326,0.161926402169399,-1.39474594526296,5
"103","NAD biosynthesis and metabolism",0.592816565878688,0.62645154833989,0.999999981423569,-0.900034396709943,13
"104","Tetrahydobiopterin synthesis",0.19453125,0.247736378205128,0.764724962217564,-1.25201589623113,3
"105","Fe-S-containing proteins",0.0191698909602533,0.100450849028779,0.023015850177607,-1.77278676990095,31
"106","Heme-containing proteins",0.0881475959746552,0.154517550590866,0.195364768146812,-1.40982203961285,9
"107","Vitamin metabolism",0.0240696483441448,0.100450849028779,0.0301948255626222,-1.76647015947367,49
"108","Choline and betaine metabolism",0.0242700037921881,0.100450849028779,0.0305007302518391,-1.53572689673901,7
"109","Biotin utilizing proteins",0.0687463893703062,0.140317972824324,0.128562891847126,-1.39696968877724,4
"110","Vitamin A metabolism",0.0424403183023873,0.11577718798964,0.0627314184458015,-1.46350282701566,6
"111","Vitamin B1 metabolism",0.433921141272043,0.482494403354734,0.999968882087388,-1.04382377928958,1
"112","Vitamin B2 metabolism",0.065234375,0.137804682901956,0.118238391242213,-1.370211700003,3
"113","Vitamin B6 metabolism",0.274439817568907,0.328681154257214,0.973897348735132,-1.17987284531041,2
"114","Vitamin B12 metabolism",0.0231080300404391,0.100450849028779,0.0287403598311552,-1.46928236171936,4
"115","Vitamin C metabolism",0.349395201269086,0.394393068099195,0.998585573920408,-1.13223822733203,2
"116","Vitamin D metabolism",0.223955324475255,0.273519207760762,0.880507299888358,-1.24446228474444,4
"117","Folate and 1-C metabolism",0.058247239045244,0.132074744538407,0.0991835875261016,-1.49436587153997,21
"118","Detoxification",0.010886205136928,0.100450849028779,0.0121249761567425,-1.91175921766783,53
"119","Xenobiotic metabolism",0.0159546179755363,0.100450849028779,0.0186089785212158,-1.79360194214494,25
"120","ROS and glutathione metabolism",0.0231407878466702,0.100450849028779,0.0287895342928609,-1.72367945118937,27
"121","Amidoxime reducing complex",0.0454457924128635,0.116748673612356,0.0690044715791657,-1.43240024326243,4
"122","Selenoproteins",0.207561581057858,0.25988803006404,0.822196538911828,-1.26347621365751,5
"123","Electron carriers",0.0556163384390956,0.129481787928519,0.0924992206604016,-1.49625193109952,14
"124","Cytochromes",0.068359375,0.140317972824324,0.127399883870125,-1.36479806742167,3
"125","Q-linked reactions, other",0.134650905060953,0.198643414396852,0.424484533837811,-1.34398501978138,11
"126","Sulfur metabolism",0.11285555966014,0.177034505208333,0.30582217649994,-1.37636738490097,11
"127","Small molecule transport",0.0453233746392803,0.116748673612356,0.0687432424531548,-1.58462075777849,81
"128","SLC25A family",0.136379192334018,0.199220584880085,0.434520300142403,-1.28575981760721,48
"129","ABC transporters",0.191682419659735,0.246212763183626,0.750926256158983,-1.27021439534323,8
"130","Sideroflexins",0.0949016612564445,0.164422645665235,0.222715344299153,-1.37513070476262,5
"131","Calcium uniporter",0.164266767715044,0.223047054616053,0.600610937948959,-1.30384164385162,6
"132","Signaling",0.171198905421584,0.227755686676928,0.640987912725647,-1.23542528226877,46
"133","Calcium homeostasis",0.0801844952989179,0.145701095116326,0.165878420179104,-1.43381839586271,22
"134","Calcium cycle",0.0402534476332464,0.11577718798964,0.0583469730335921,-1.51290575825238,9
"135","Mitochondrial permeability transition pore",0.104831010120298,0.170555983070412,0.266845418267327,-1.36468155743911,5
"136","EF hand proteins",0.177855274629468,0.234517132033547,0.678510967714291,1.28537742895354,11
"137","Immune response",0.143211762459423,0.207170413654894,0.474772180649834,-1.32071704737966,5
"138","cAMP-PKA signaling",0.0505927180355631,0.127608541199667,0.0804422403140738,1.4762012775624,6
"139","Mitochondrial dynamics and surveillance",0.0288233299423533,0.107426099495314,0.0377259930314022,-1.7053980592414,97
"140","Fusion",0.165113678717853,0.223047054616053,0.605599660914718,-1.2991053141262,9
"141","Fission",0.0585029069767442,0.132074744538407,0.0998471326866366,-1.48814651312591,15
"142","Organelle contact sites",0.0295033901411032,0.107426099495314,0.0388511605966095,-1.58972987624866,13
"143","Intramitochondrial membrane interactions",0.166162570888469,0.223047054616053,0.611759029852163,-1.29692138465783,8
"144","Trafficking",0.737722269263336,0.747759306940388,0.999999999963824,0.781171848283035,6
"145","Mitophagy",0.0315191497159611,0.107426099495314,0.0422589018310184,-1.57042531492556,13
"146","Autophagy",0.0317231434751262,0.107426099495314,0.0426098967463289,-1.59534917459896,17
"147","Apoptosis",0.199023199023199,0.251308954698785,0.785608930264907,-1.21519597136111,34
"148","Cristae formation",0.0137996219281664,0.100450849028779,0.0157843783112531,-1.60356355995342,8
"149","MICOS complex",0.00891164201744406,0.100450849028779,0.00974627300350962,-1.62122048016175,7
