"","pathway","pval","padj","HMDPval","NES","size"
"43","CII assembly factors",0.710909807010634,1,0.999999999891375,0.817154718675779,4
"44","Complex III",0.888247422680412,1,0.999999999999877,0.656924703170387,15
"45","CIII subunits",0.776435643564356,1,0.999999999992249,-0.727184846709713,9
"46","CIII assembly factors",0.302413724316776,1,0.990507917158772,1.16885075385256,6
"47","Complex IV",0.999550157444894,1,0.999999999999997,0.42322225029645,47
"48","CIV subunits",0.837582078022402,1,0.999999999999239,-0.683834779618533,18
"49","CIV assembly factors",0.951789157917292,1,0.999999999999986,0.605632841927668,29
"50","Complex V",0.839513215440198,1,0.999999999999291,-0.688279465075379,23
"51","CV subunits",0.996523754345307,1,0.999999999999997,-0.424881305244651,18
"52","CV assembly factors",0.253136382031566,1,0.947758875367879,-1.22723318204966,5
"53","Respirasome assembly",0.420047262701851,1,0.999940595015831,1.07510297377613,4
"54","Cytochrome C",0.611955420466059,1,0.99999999216987,-0.948640695750583,2
"55","Metabolism",0.224287289336903,1,0.881525839007099,-1.13334278327034,453
"56","Carbohydrate metabolism",0.912274557870776,1,0.999999999999946,-0.648887418350933,71
"57","Gluconeogenesis",0.21427135678392,1,0.847974077580918,-1.25517106978505,7
"58","Malate-aspartate shuttle",0.0567247945480056,0.980737804139935,0.0952837623302276,-1.5142779909849,6
"59","Glycerol phosphate shuttle",0.593268450932685,1,0.999999981800839,-0.934061100326548,1
"60","Pyruvate metabolism",0.714146721151975,1,0.999999999905011,-0.775993519354583,14
"61","TCA cycle",0.922397476340694,1,0.999999999999962,0.634821423464742,21
"62","TCA-associated",0.948523379819524,1,0.999999999999984,0.57791332032253,13
"63","Itaconate metabolism",0.940754039497307,1,0.999999999999979,0.558228024696304,6
"64","Ketone metabolism",0.546387603139465,1,0.999999842802949,0.930927490914551,8
"65","Propanoate metabolism",0.190232374950768,1,0.743744135619731,1.26818595232707,4
"66","Lipid metabolism",0.684306873023798,1,0.999999999668153,-0.795102220794454,122
"67","Fatty acid oxidation",0.389331562638336,1,0.999756807364321,0.973506848488157,43
"68","Type II fatty acid synthesis",0.193522749850983,1,0.759888154528469,-1.28265584424956,8
"69","Lipoate insertion",0.467113036628594,1,0.999993466100531,1.03732356623768,4
"70","Cardiolipin synthesis",0.457104037267081,1,0.999989524843684,-0.976154095747272,15
"71","Cholesterol, bile acid, steroid synthesis",0.143613770625382,1,0.477163543114958,1.31419197880811,12
"72","Cholesterol-associated",0.310030395136778,1,0.992917645013314,-1.15243217191977,2
"73","Phospholipid metabolism",0.571021106674273,1,0.999999949701286,-0.872834695518427,23
"74","Eicosanoid metabolism",0.0339568930459536,0.980737804139935,0.0465285817756555,-1.45642820295366,3
"75","Amino acid metabolism",0.64695771742867,1,0.999999998339761,-0.807667690325428,89
"76","Branched-chain amino acid metabolism",0.727655986509275,1,0.999999999945506,0.78238013648753,25
"77","Branched-chain amino acid dehydrogenase complex",0.949930181528027,1,0.999999999999985,0.541725719124435,6
"78","Lysine metabolism",0.345019591668385,1,0.998296214964815,1.07693280371666,16
"79","Serine metabolism",0.22217725617159,1,0.874943832866869,-1.25726102919754,5
"80","Glycine metabolism",0.657996894409938,1,0.999999998973566,-0.817129336833168,15
"81","Glycine cleavage system",0.287908625443088,1,0.983748082767089,1.18247189291347,4
"82","Glutamate metabolism",0.0664412174259001,0.980737804139935,0.121728414602998,1.45463181590602,7
"83","Proline metabolism",0.99082385796928,1,0.999999999999996,0.441885659120812,6
"84","Glyoxylate metabolism",0.168243107265043,1,0.623907605998302,1.30395747350126,8
"85","GABA metabolism",0.12427688011171,1,0.365948709772283,1.3520716086077,6
"86","Catechol metabolism",0.674468922108576,1,0.999999999495247,0.888096532468509,3
"87","Kynurenine metabolism",0.309272061813745,1,0.992705873484444,-1.16480017360211,3
"88","Urea cycle",0.459095477386935,1,0.999990463214926,-1.0089624045041,7
"89","Nucleotide metabolism",0.970859461453338,1,0.999999999999992,-0.567114529500609,38
"90","Nucleotide import",0.795638126009693,1,0.999999999996315,0.729650826893134,9
"91","Nucleotide synthesis and processing",0.943611163850389,1,0.999999999999981,-0.588930781927016,24
"92","Creatine metabolism",0.522976819845466,1,0.999999530627132,-1.00841699579892,3
"93","Metals and cofactors",0.0724034620505992,0.980737804139935,0.13986816162721,-1.52668749252825,115
"94","Carnitine synthesis and transport",0.0699604743083004,0.980737804139935,0.132252497143656,1.43061911289866,5
"95","Carnitine shuttle",0.0699604743083004,0.980737804139935,0.132252497143656,1.43061911289866,5
"96","Coenzyme A metabolism",0.811462450592885,1,0.999999999997983,0.703057069889005,5
"97","Coenzyme Q metabolism",0.454060705496308,1,0.999987910295907,0.99756806044043,13
"98","Copper metabolism",0.242092699423115,1,0.927289945124798,1.22545570007743,7
"99","Iron homeostasis",0.180747359870024,1,0.694332877687383,-1.28730984084395,4
"100","Heme synthesis and processing",0.00640403648360179,0.954201436056666,0.00684085215078572,-2.01469248008487,16
"101","Fe-S cluster biosynthesis",0.0823350446853014,1,0.173550933252984,-1.5407652223442,23
"102","Molybdenum cofactor synthesis and proteins",0.731818181818182,1,0.999999999954018,0.784573060929556,5
"103","NAD biosynthesis and metabolism",0.28950448692938,1,0.984661073505976,-1.14912345205,13
"104","Tetrahydobiopterin synthesis",0.202202989771833,1,0.799720592384706,1.23366230454432,3
"105","Fe-S-containing proteins",0.109535361074827,1,0.28934800296741,-1.46745034931634,31
"106","Heme-containing proteins",0.44345718901454,1,0.999980095876452,1.02203250691522,9
"107","Vitamin metabolism",0.910217274196445,1,0.999999999999942,-0.647502734223024,49
"108","Choline and betaine metabolism",0.269748743718593,1,0.96940380088062,-1.19921860844371,7
"109","Biotin utilizing proteins",0.813972380178717,1,0.999999999998165,-0.698575717400111,4
"110","Vitamin A metabolism",0.916616796329543,1,0.999999999999954,0.59349375807115,6
"111","Vitamin B1 metabolism",0.90138067061144,1,0.999999999999922,0.731326437139969,1
"112","Vitamin B2 metabolism",0.550223668157788,1,0.99999986847543,-0.985686806116684,3
"113","Vitamin B6 metabolism",0.0490374873353597,0.980737804139935,0.0768910364941436,-1.36545649564234,2
"114","Vitamin B12 metabolism",0.502166207168176,1,0.999998750863895,1.01061878752027,4
"115","Vitamin C metabolism",0.329386224590487,1,0.996731542360289,1.13029626740209,2
"116","Vitamin D metabolism",0.21937770775896,1,0.865812622727705,1.24007957299152,4
"117","Folate and 1-C metabolism",0.830379264341529,1,0.999999999999006,-0.688453932006496,21
"118","Detoxification",0.80215497478221,1,0.999999999997128,0.727441255004195,54
"119","Xenobiotic metabolism",0.270458870797209,1,0.97012435027933,1.1126346582332,26
"120","ROS and glutathione metabolism",0.469909159727479,1,0.999994273905407,-0.949107722744526,27
"121","Amidoxime reducing complex",0.117959826703427,1,0.332059743023145,1.34363591218895,4
"122","Selenoproteins",0.525900445163901,1,0.999999590757595,-0.970794027046992,5
"123","Electron carriers",0.967715402015217,1,0.999999999999991,0.537961887052542,14
"124","Cytochromes",0.902602684017893,1,0.999999999999925,-0.596738299002499,3
"125","Q-linked reactions, other",0.943223443223443,1,0.999999999999981,0.574935791378941,11
"126","Sulfur metabolism",0.591391509433962,1,0.999999980181097,-0.873502702022255,11
"127","Small molecule transport",0.176076883473485,1,0.668628562756263,-1.29384652996224,83
"128","SLC25A family",0.221030042918455,1,0.87125718839542,-1.20047282228727,50
"129","ABC transporters",0.0520564275779853,0.980737804139935,0.0838617262988243,-1.57312210377931,8
"130","Sideroflexins",0.843478260869565,1,0.999999999999387,0.669989326786869,5
"131","Calcium uniporter",0.996592503507717,1,0.999999999999997,-0.393803701758142,6
"132","Signaling",0.908232118758435,1,0.999999999999938,0.658383146446614,47
"133","Calcium homeostasis",0.546489563567362,1,0.999999843546776,0.897918773456795,23
"134","Calcium cycle",0.997623762376238,1,0.999999999999997,-0.393793793773102,9
"135","Mitochondrial permeability transition pore",0.663660052114652,1,0.999999999196671,-0.831155382879453,6
"136","EF hand proteins",0.18050468050468,1,0.693017669046965,1.26812117341551,11
"137","Immune response",0.883201581027668,1,0.999999999999853,0.628274927762778,5
"138","cAMP-PKA signaling",0.36259771497294,1,0.999200544255668,-1.11442972087528,6
"139","Mitochondrial dynamics and surveillance",0.795719844357977,1,0.999999999996327,0.71050416255704,98
"140","Fusion",0.436389337641357,1,0.999972276264953,1.02827553301437,9
"141","Fission",0.513781055900621,1,0.999999277059716,-0.931919329073232,15
"142","Organelle contact sites",0.497073741708935,1,0.999998411825584,-0.946411643112714,13
"143","Intramitochondrial membrane interactions",0.82994566311129,1,0.99999999999899,0.698814995494098,8
"144","Trafficking",0.231748557787945,1,0.90277700045052,1.23768001825277,7
"145","Mitophagy",0.922887612797375,1,0.999999999999962,0.615664455691024,13
"146","Autophagy",0.783956998139343,1,0.999999999994217,0.746674375852265,17
"147","Apoptosis",0.933792077366561,1,0.999999999999974,-0.610561348998048,34
"148","Cristae formation",0.435525531492152,1,0.9999711323054,-1.02614475416155,8
"149","MICOS complex",0.842613065326633,1,0.999999999999367,-0.672599664956146,7
