"","pathway","pval","padj","HMDPval","NES","size"
"56","Carbohydrate metabolism",0.605171073094868,0.994902990483206,0.999999989377188,0.822915858546402,71
"57","Gluconeogenesis",0.953955135773318,1,0.999999999999987,-0.538239062762906,7
"58","Malate-aspartate shuttle",0.740876656472987,1,0.999999999968158,0.767312464014961,6
"59","Glycerol phosphate shuttle",0.394281111558598,0.994902990483206,0.999805718484599,-1.07054131530637,1
"60","Pyruvate metabolism",0.168864908073541,0.994902990483206,0.627519111906305,-1.28273913234584,14
"61","TCA cycle",0.929758607043926,1,0.99999999999997,0.615764645118809,21
"62","TCA-associated",0.7348,1,0.999999999959271,-0.781668218534276,13
"63","Itaconate metabolism",0.195514780835882,0.994902990483206,0.769390451198306,1.27659535048642,6
"64","Ketone metabolism",0.0351126446113253,0.435982003923956,0.0486111557992171,1.59193308067724,8
"65","Propanoate metabolism",0.379651162790698,0.994902990483206,0.999624028149323,-1.10492163101995,4
"66","Lipid metabolism",0.00604544506983531,0.410504031088684,0.00643580108541832,-2.4946893165063,122
"67","Fatty acid oxidation",0.828321820398212,1,0.999999999998928,-0.730563718867663,43
"68","Type II fatty acid synthesis",0.60848386442054,0.994902990483206,0.999999990848755,0.885198675254328,8
"69","Lipoate insertion",0.952713178294574,1,0.999999999999986,-0.531761999263301,4
"70","Cardiolipin synthesis",0.666800240432779,0.994902990483206,0.999999999298414,-0.829001339721631,15
"71","Cholesterol, bile acid, steroid synthesis",0.702605210420842,1,0.999999999846488,0.80230913570798,12
"72","Cholesterol-associated",0.537472809966383,0.994902990483206,0.999999761836295,-0.99662141078719,2
"73","Phospholipid metabolism",0.508803165182987,0.994902990483206,0.999999086256007,0.924944737603534,23
"74","Eicosanoid metabolism",0.46557506411521,0.994902990483206,0.999992974293341,-1.04426218492795,3
"75","Amino acid metabolism",0.205815160955348,0.994902990483206,0.815053824680993,-1.16476314236355,89
"76","Branched-chain amino acid metabolism",0.999999,1,0.999999999999997,0.387198014055151,25
"77","Branched-chain amino acid dehydrogenase complex",0.915832842848735,1,0.999999999999952,-0.601678355487176,6
"78","Lysine metabolism",0.0227044404259594,0.414054378248701,0.0281366520991573,-1.84158529230808,16
"79","Serine metabolism",0.178325919935301,0.994902990483206,0.68110730216672,1.30118725128761,5
"80","Glycine metabolism",0.031857343217792,0.431522194495546,0.0428414242906935,-1.70213326474346,15
"81","Glycine cleavage system",0.857290375877736,1,0.999999999999629,0.653440285655192,4
"82","Glutamate metabolism",0.285123966942149,0.994902990483206,0.982037843417429,-1.1735760238517,7
"83","Proline metabolism",0.765744555620953,1,0.999999999988205,-0.76010671516322,6
"84","Glyoxylate metabolism",0.58027197077329,0.994902990483206,0.99999996709266,0.910200467995919,8
"85","GABA metabolism",0.949970570924073,1,0.999999999999985,-0.542741427178066,6
"86","Catechol metabolism",0.61511146182679,0.994902990483206,0.999999993202515,-0.928869868415799,3
"87","Kynurenine metabolism",0.867423474559092,1,0.999999999999742,0.641944345534833,3
"88","Urea cycle",0.603896103896104,0.994902990483206,0.999999988748765,-0.89531812953703,7
"89","Nucleotide metabolism",0.6174692922597,0.994902990483206,0.999999993882873,0.838295915227639,37
"90","Nucleotide import",0.240788177339901,0.994902990483206,0.924498351155546,-1.21758438362868,8
"91","Nucleotide synthesis and processing",0.237264618434093,0.994902990483206,0.916534733415872,1.15427316280487,24
"92","Creatine metabolism",0.303215624383508,0.994902990483206,0.990793104805283,-1.16505806322507,3
"93","Metals and cofactors",0.41918124159139,0.994902990483206,0.999938158665544,0.919134197944542,115
"94","Carnitine synthesis and transport",0.670688291139241,0.994902990483206,0.999999999406437,-0.850734209928036,5
"95","Carnitine shuttle",0.670688291139241,0.994902990483206,0.999999999406437,-0.850734209928036,5
"96","Coenzyme A metabolism",0.596518987341772,0.994902990483206,0.999999984295455,-0.921003238107593,5
"97","Coenzyme Q metabolism",0.898640543782487,1,0.999999999999914,0.64484062498009,13
"98","Copper metabolism",0.959071231798505,1,0.999999999999989,-0.524751970353973,7
"99","Iron homeostasis",0.523643410852713,0.994902990483206,0.999999545076088,-0.998273003601022,4
"100","Heme synthesis and processing",0.319871408479003,0.994902990483206,0.995196194435334,-1.10162951562982,16
"101","Fe-S cluster biosynthesis",0.587224580553871,0.994902990483206,0.999999976042904,-0.879187829314304,23
"102","Molybdenum cofactor synthesis and proteins",0.987666801455722,1,0.999999999999995,0.445622323727426,5
"103","NAD biosynthesis and metabolism",0.0277888844462215,0.414054378248701,0.036037801208791,1.76510474070034,13
"104","Tetrahydobiopterin synthesis",0.697573485894654,1,0.999999999810467,-0.861442029307293,3
"105","Fe-S-containing proteins",0.968202201386058,1,0.999999999999992,-0.596535773767756,31
"106","Heme-containing proteins",0.281174577634755,0.994902990483206,0.979337312353986,1.16108866963985,9
"107","Vitamin metabolism",0.0192854242793341,0.410504031088684,0.0231785918196301,-1.98456051194168,49
"108","Choline and betaine metabolism",0.0186934277843369,0.410504031088684,0.0223479547208021,-1.64265583780802,7
"109","Biotin utilizing proteins",0.627839735646427,0.994902990483206,0.999999996145314,0.88476689485454,4
"110","Vitamin A metabolism",0.00156955071610751,0.23386305670002,0.00159824469130527,-1.79264973474066,6
"111","Vitamin B1 metabolism",0.903946838501812,1,0.999999999999929,-0.727398922619965,1
"112","Vitamin B2 metabolism",0.998224501874137,1,0.999999999999997,-0.400388280161064,3
"113","Vitamin B6 metabolism",0.750049436424758,1,0.999999999977983,-0.834867529814868,2
"114","Vitamin B12 metabolism",0.428488372093023,0.994902990483206,0.99995989346139,-1.06403758785218,4
"115","Vitamin C metabolism",0.373343879770615,0.994902990483206,0.999501991829983,-1.10234520446062,2
"116","Vitamin D metabolism",0.737403100775194,1,0.999999999963353,-0.790818171807401,4
"117","Folate and 1-C metabolism",0.07821341956346,0.728362469684721,0.159032296739182,-1.47015746171291,21
"118","Detoxification",0.0136567468406033,0.410504031088684,0.0156006879673357,-2.10828024665333,54
"119","Xenobiotic metabolism",0.0179363160016123,0.410504031088684,0.0212973720596649,-2.01591608886054,26
"120","ROS and glutathione metabolism",0.0274056029232643,0.414054378248701,0.0354193685281919,-1.90709463781616,27
"121","Amidoxime reducing complex",0.484108527131783,0.994902990483206,0.99999707130661,-1.02418559121089,4
"122","Selenoproteins",0.647943037974684,0.994902990483206,0.999999998409777,-0.875796429855463,5
"123","Electron carriers",0.67687074829932,0.994902990483206,0.999999999544515,0.816913619829469,14
"124","Cytochromes",0.512669774984796,0.994902990483206,0.999999238269607,1.01699309511073,3
"125","Q-linked reactions, other",0.884538553735517,1,0.999999999999859,0.654252459193369,11
"126","Sulfur metabolism",0.946863763483819,1,0.999999999999983,0.569017683228824,11
"127","Small molecule transport",0.649366825825202,0.994902990483206,0.999999998505682,-0.83117795791544,82
"128","SLC25A family",0.598051157125457,0.994902990483206,0.999999985348206,-0.861020569041354,49
"129","ABC transporters",0.567290640394089,0.994902990483206,0.999999940279867,-0.917030368666869,8
"130","Sideroflexins",0.963202587949858,1,0.99999999999999,0.507423621827821,5
"131","Calcium uniporter",0.214636060427703,0.994902990483206,0.849299097658296,-1.25341986591292,6
"132","Signaling",0.414565261246722,0.994902990483206,0.999923412740788,-0.976881677250869,47
"133","Calcium homeostasis",0.367293309076208,0.994902990483206,0.999349311996326,-1.03917007585083,23
"134","Calcium cycle",0.27713717693837,0.994902990483206,0.976210970885722,-1.17052038554235,9
"135","Mitochondrial permeability transition pore",0.34000392387679,0.994902990483206,0.997895156333553,-1.12289688991109,6
"136","EF hand proteins",0.402722177742194,0.994902990483206,0.999867859679173,-1.04639512623327,11
"137","Immune response",0.626769106348565,0.994902990483206,0.999999995957718,0.874429266996685,5
"138","cAMP-PKA signaling",0.973088685015291,1,0.999999999999993,0.487286817320871,6
"139","Mitochondrial dynamics and surveillance",0.217105263157895,0.994902990483206,0.858063608911946,1.15886876110849,98
"140","Fusion",0.815705765407555,1,0.999999999998281,-0.716344136198705,9
"141","Fission",0.648573139093993,0.994902990483206,0.99999999845297,0.836958071856901,15
"142","Organelle contact sites",0.4606,0.994902990483206,0.999991116191467,-0.990183624595353,13
"143","Intramitochondrial membrane interactions",0.893399014778325,1,0.999999999999897,-0.641790683164897,8
"144","Trafficking",0.960842188114915,1,0.999999999999989,-0.520598835039819,7
"145","Mitophagy",0.790483806477409,1,0.999999999995507,0.734995457215701,13
"146","Autophagy",0.726286173633441,1,0.999999999942365,-0.792234371296966,17
"147","Apoptosis",0.0714706459846849,0.709941750114536,0.136929836486951,1.6337470988233,34
"148","Cristae formation",0.319802955665025,0.994902990483206,0.995183029882152,-1.1350649740716,8
"149","MICOS complex",0.424045651318379,0.994902990483206,0.999950670040484,-1.04882980958489,7
